1	0.00227096
1	0.0135831
1	0.0212927
1	-0.00313241
1	0.00517404
1	0.0299908
1	0.0204213
1	0.0346789
1	0.0650954
1	0.0520372
1	0.0245159
1	0.0024915
1	0.0476793
1	0.00499986
1	0.0188816
1	0.0356211
1	0.0397841
1	0.017381
1	0.0135831
1	-0.00313241
1	0.0141945
1	0.0182592
1	0.0196528
1	0.0480626
1	0.0150958
1	0.0383905
1	-0.0145921
1	0.00876916
1	0.017381
1	0.00745858
1	0.0600256
1	0.0478497
1	0.0168567
1	0.0278403
-1	-0.0149926
-1	-0.0152833
-1	0.000904708
-1	-0.0297017
-1	0.0143826
-1	-0.0204904
-1	-0.00291086
-1	-0.0387964
-1	-0.00732063
-1	-0.0234821
-1	-0.00524567
-1	-0.0122986
-1	-0.0444907
-1	-0.0122755
-1	-0.054739
-1	-0.0310306
-1	-0.0375072
-1	0.0257681
-1	0.0370437
-1	-0.018241
-1	0.000255813
-1	0.00233801
-1	-0.013583
-1	0.00236506
-1	-0.0321114
-1	-0.0124841
-1	-0.013583
-1	-0.013583
-1	0.0427784
-1	0.0106288
-1	0.00687541
-1	-0.0235144
-1	-0.041525
-1	-0.0133498
-1	0.0135831
